vehicle_id,mode,time_s,x_m,y_m,speed_mps,speed_mps
0,2,298.5,0,0,6.423410093087459,-0.052364696983210675
0,2,298.5,0,0,7.428565771546299,-0.10395242550982434
0,5,298.5,0,0,5.987628860198666,0.021321409977613004
0,1,298.5,0,0,8.062153198192467,0.07853724808684327
0,6,298.5,0,0,6.638712608833354,-0.011938913131438222
0,2,298.5,0,0,6.215082744959184,0.15040097708458483
0,2,298.5,0,0,6.660526771334051,0.16408125821956762
0,2,298.5,0,0,6.325328461435277,-0.0565796885496666
0,2,298.5,0,0,5.6414402789614115,0.03801579974707941
0,2,298.5,0,0,4.5985142694876675,0.030510888512330154
0,2,298.5,0,0,9.76632824909777,-0.05993144065740195
0,6,298.5,0,0,5.069669113704252,0.07538437110760224
0,1,298.5,0,0,5.544558545857265,0.1153884316802003
0,2,298.5,0,0,4.748742333534981,0.3516301858209276
0,1,298.5,0,0,8.721743614834494,0.00853202605570682
0,1,298.5,0,0,6.074026431114625,-0.04381455919646902
0,2,298.5,0,0,3.7954094071074875,-0.2863213994730844
0,2,298.5,0,0,5.5289178620149,0.15016244032904583
0,1,298.5,0,0,5.573768990852004,-0.06300269237974099
0,2,298.5,0,0,6.922081185882768,-0.1552816750986289
0,6,298.5,0,0,5.046839905479496,0.02797475868107605
0,1,298.5,0,0,5.753248440311317,-0.2113758904578839
0,1,298.5,0,0,4.315683148024291,-0.38203262692237516
0,1,298.5,0,0,4.274378446907552,-0.05612993295648808
0,2,298.5,0,0,3.7338274006664025,0.2502282377761768
0,2,298.5,0,0,2.4508693355522855,0.2847078373052059
0,6,298.5,0,0,4.344916762029576,0.03292392997258102
0,6,298.5,0,0,10.183282855216618,-0.10611257849973595
0,6,298.5,0,0,3.943185175294617,0.07489423149151717
0,6,299.0,0,0,4.173260425318213,0.059117821447824445
0,6,299.0,0,0,4.681198239619515,0.08329653449190606
0,1,299.0,0,0,5.022721510139103,-0.06514186431646583
0,2,299.0,0,0,6.26974346390477,0.03438509198693873
0,2,299.0,0,0,5.732508290004834,0.10744769528500421
0,6,299.0,0,0,5.9902693634569895,-0.055818276334996246
0,6,299.0,0,0,3.908487161276463,0.05496648203928148
0,2,299.0,0,0,5.956592339068917,0.08603618558974137
0,1,299.0,0,0,4.670321768805177,-0.05558539344577578
0,6,299.0,0,0,4.8695645147246145,0.16880263021140665
0,2,299.0,0,0,6.5793755659650355,-0.005748298472562138
0,2,299.0,0,0,7.286776520619586,-0.15322485906770542
0,5,299.0,0,0,6.0389574593191275,0.03910792739141898
0,1,299.0,0,0,7.874825564833211,0.0968431131386525
0,6,299.0,0,0,6.456802682878201,-0.04690405363618804
0,2,299.0,0,0,4.815351078020076,0.13283306604182962
0,2,299.0,0,0,6.1674825957174235,0.03190136307090598
0,2,299.0,0,0,7.206485934152302,-0.04259392898922282
0,2,299.0,0,0,5.433287916404166,0.01079160971838984
0,2,299.0,0,0,4.897674595599625,0.020247346840072285
0,2,299.0,0,0,10.012218630573662,-0.02927835405298923
0,6,299.0,0,0,3.866981749591819,0.006488207927080438
0,1,299.0,0,0,5.036544589792773,0.1376850437845078
0,2,299.0,0,0,3.7932030560750554,0.4269837437159728
0,1,299.0,0,0,7.34838647533086,0.06993123996546212
0,1,299.0,0,0,5.7365400633352515,-0.018231864538120993
0,2,299.0,0,0,5.287083630024299,-0.18843784175114478
0,2,299.0,0,0,3.4431253937102078,0.18599023824835897
0,1,299.0,0,0,5.17566899582605,-0.1919886582253346
0,2,299.0,0,0,5.471193093093895,-0.02404559885872792
0,6,299.0,0,0,5.333926175671794,0.1400657056390197
0,1,299.0,0,0,7.440369258444286,-0.38800764169065344
0,1,299.0,0,0,2.565412470268762,-0.19257456114331686
0,1,299.0,0,0,7.437728996033289,0.0519212249475672
0,2,299.0,0,0,6.743679811569823,-0.20946316546414018
0,2,299.0,0,0,3.5665251839169985,0.22443149008851154
0,6,299.0,0,0,4.37222941888708,-0.044203473693479614
0,6,299.0,0,0,9.801208933599558,-0.1734965188342645
0,6,299.0,0,0,6.045869367500433,-0.3078912582325092
0,6,299.5,0,0,4.081934200767101,0.022095530180912232
0,6,299.5,0,0,4.629099806018299,0.030841297794358905
0,1,299.5,0,0,5.041171594454962,-0.04539640664822893
0,2,299.5,0,0,6.406009433467164,-0.04641379750135524
0,2,299.5,0,0,5.799229670432404,0.03877532811233785
0,6,299.5,0,0,5.481968400820437,0.0715312787058942
0,6,299.5,0,0,3.0107787634478647,0.04393014101336863
0,2,299.5,0,0,6.120982661628211,0.11682271773719816
0,1,299.5,0,0,5.367679323495019,-0.034615297230208356
0,6,299.5,0,0,5.385982281973696,0.22377416246919404
0,2,299.5,0,0,6.3518850000339,-0.05388770737869419
0,2,299.5,0,0,6.934668234771494,-0.07896319160123133
0,5,299.5,0,0,6.708239906485857,0.07450081546522803
0,1,299.5,0,0,7.0081370882488425,0.08083071925357246
0,6,299.5,0,0,6.998219828244628,-0.06077237406412565
0,2,299.5,0,0,3.6667672154725124,0.14511701334527624
0,2,299.5,0,0,5.749977257627933,0.025683013008583677
0,2,299.5,0,0,6.472737675261682,0.05316393767520836
0,2,299.5,0,0,5.0847267168425665,0.03409300775256489
0,2,299.5,0,0,6.359151428648526,0.04496983927699757
0,2,299.5,0,0,10.288401141382177,-0.1802214652052
0,6,299.5,0,0,3.6844847685640927,-0.015060411721699593
0,1,299.5,0,0,6.906279493288026,0.055021852720375686
0,2,299.5,0,0,4.1936931475699915,0.33900252439631157
0,1,299.5,0,0,6.476810348307279,0.09984183275119056
0,1,299.5,0,0,4.784284428252382,-0.036747405179818
0,2,299.5,0,0,4.815866799996378,0.1076553942048059
0,2,299.5,0,0,4.511328469854828,-0.07093961050077972
0,1,299.5,0,0,3.547848527079013,-0.06176981245080348
0,2,299.5,0,0,5.548827446060269,0.12117825037670771
0,6,299.5,0,0,4.0698862626056,0.11226726345969709
0,1,299.5,0,0,9.5143455112647,-0.43854399046684617
0,1,299.5,0,0,4.131766713508516,-0.12337197525020821
0,1,299.5,0,0,8.380482721783961,0.20628862928563624
0,2,299.5,0,0,7.1829408468013005,-0.29732990251127533
0,2,299.5,0,0,6.588135632658051,-0.2153235659016272
0,6,299.5,0,0,3.9681177241279872,-0.1261386781058774
0,6,299.5,0,0,6.101623450048325,0.045819886072824015
0,6,299.5,0,0,6.714782233551545,-0.2582224039452837
0,2,299.5,0,0,2.428209221818381,0.07384531466334061
0,6,300.0,0,0,4.0713478368495455,-0.014889529095811607
0,6,300.0,0,0,4.782901194185467,0.08183628967818389
0,1,300.0,0,0,4.750208242927785,-0.010071888393981305
0,2,300.0,0,0,6.129270829377851,0.09284086896144939
0,2,300.0,0,0,5.845337490093314,-0.04862174078078099
0,6,300.0,0,0,4.984710551000347,0.05808225037512933
0,6,300.0,0,0,3.3105089587840197,-0.04469114180582982
0,2,300.0,0,0,6.10999847785071,0.11351211074863794
0,1,300.0,0,0,5.697928253010182,0.002118484287692983
0,6,300.0,0,0,5.759480577899402,0.19339836152235731
0,2,300.0,0,0,5.7273550545906815,-0.10813686158569895
0,2,300.0,0,0,6.681624677076375,-0.0038974596282537613
0,5,300.0,0,0,6.48296710229981,0.0786553613984748
0,1,300.0,0,0,6.70885405965834,0.0199984298238625
0,6,300.0,0,0,7.42800635670324,-0.0314446538012632
0,2,300.0,0,0,4.128389941593091,0.24467016844123526
0,2,300.0,0,0,6.403883883745603,0.06220140549266173
0,2,300.0,0,0,5.053516419123607,0.13952102991624024
0,2,300.0,0,0,4.941786899459868,0.0005887390727701507
0,2,300.0,0,0,6.618391542642413,0.15186843082860374
0,2,300.0,0,0,9.545141105869233,-0.22103188960008038
0,6,300.0,0,0,4.318176896669655,-0.06038729926227795
0,1,300.0,0,0,7.310524400021044,-0.10397662008450932
0,2,300.0,0,0,4.82691687433944,0.20219161374802627
0,1,300.0,0,0,5.795265895319677,0.10242319759834825
0,1,300.0,0,0,4.357928576992328,-0.02835031735885994
0,2,300.0,0,0,4.876345522381331,0.07953192748879126
0,2,300.0,0,0,6.308107613859282,-0.20262719058074594
0,1,300.0,0,0,2.937209034386157,-0.03898099970673875
0,2,300.0,0,0,6.042479744379892,0.07126313968335782
0,6,300.0,0,0,1.9033422393345147,0.08382693163758898
0,1,300.0,0,0,7.9581843840757935,-0.27402884954676415
0,1,300.0,0,0,4.577151022697517,-0.05573601567065485
0,1,300.0,0,0,7.103950580607668,0.15119777966496112
0,2,300.0,0,0,4.841263068646233,-0.18511154541047525
0,2,300.0,0,0,7.372696908002151,-0.3781924210395608
0,6,300.0,0,0,5.075459989538882,-0.12530753333673184
0,6,300.0,0,0,3.983228581060501,0.2909471253161861
0,6,300.0,0,0,4.018860986622364,0.03615671051152055
0,2,300.0,0,0,3.6614497658350835,-0.12233481811869297
0,1,300.0,0,0,7.845594386611309,-0.026531316137090706
0,6,300.5,0,0,3.8870734679623196,0.011936429660420012
0,6,300.5,0,0,4.679556571361366,0.21781931278760136
0,2,300.5,0,0,5.742564171999297,0.000541585045254513
0,6,300.5,0,0,4.793722286318036,0.014961951935961122
0,6,300.5,0,0,4.571087953478702,-0.06980053424429064
0,2,300.5,0,0,5.979070577514271,0.11882424266756657
0,1,300.5,0,0,5.285253260666649,-0.052715967370471996
0,6,300.5,0,0,5.213021946494958,0.14870816944587872
0,2,300.5,0,0,5.498524234195421,-0.1085206719244924
0,2,300.5,0,0,6.5915999003461145,0.02650077757091189
0,5,300.5,0,0,5.582299939412624,0.04959953807468676
0,1,300.5,0,0,6.933336025737712,0.19691101961429688
0,6,300.5,0,0,6.839939692461419,0.006485820279156478
0,2,300.5,0,0,5.510400760889791,0.26235352951801727
0,2,300.5,0,0,6.939690137810247,-0.0010772765489746943
0,2,300.5,0,0,4.866436985581348,0.13491750741400876
0,2,300.5,0,0,4.750429098171582,-0.048587071356777436
0,2,300.5,0,0,6.631851057514982,0.06919689253961198
0,2,300.5,0,0,8.364862815717595,-0.030458399900378966
0,6,300.5,0,0,5.131718487465993,-0.17734505656736027
0,1,300.5,0,0,5.887159622127273,0.061369135344297915
0,2,300.5,0,0,5.097435059590371,0.10751944214952337
0,1,300.5,0,0,5.8676203017408275,0.056161980472069564
0,1,300.5,0,0,4.984212266416031,-0.021000310276379386
0,2,300.5,0,0,5.473474658982779,-0.12009043746133033
0,2,300.5,0,0,5.005913562998147,0.07251988929494443
0,1,300.5,0,0,4.532261311782571,-0.14620936044730792
0,2,300.5,0,0,5.484196971294782,-0.051793146648116954
0,6,300.5,0,0,3.0985587294929213,0.06906630833043342
0,1,300.5,0,0,4.717559423964172,-0.1148584414787405
0,1,300.5,0,0,5.098217365914043,-0.11487426971900677
0,1,300.5,0,0,5.8193187075351425,0.0010453966407676226
0,2,300.5,0,0,5.303777457537517,-0.14055695172341257
0,2,300.5,0,0,4.369843959132361,-0.040963438270390305
0,6,300.5,0,0,5.678513683797123,-0.1571793435614937
0,6,300.5,0,0,4.194106967928846,0.3741832252316969
0,6,300.5,0,0,1.2870976759093395,0.17034055414620486
0,2,300.5,0,0,5.430600707054484,-0.2895154287799322
0,1,300.5,0,0,6.406310154438856,-0.3174383261356691
0,2,300.5,0,0,1.1538221252326215,0.1841995167754828
0,2,300.5,0,0,5.441962942714567,0.10403438892702016
0,6,301.0,0,0,3.761898828193859,-0.02036919384200044
0,2,301.0,0,0,5.73839355960141,0.027712641874603525
0,6,301.0,0,0,4.899728524649592,-0.013554854285156336
0,6,301.0,0,0,5.5075721058242335,-0.07282665597938448
0,2,301.0,0,0,5.929847100950166,0.06458818548881348
0,1,301.0,0,0,5.62725320799584,-0.09649192174524057
0,6,301.0,0,0,4.602467650068747,0.14973081068204352
0,2,301.0,0,0,5.704008394742088,-0.05172141953294344
0,2,301.0,0,0,6.5327817015815866,0.026293068802737143
0,5,301.0,0,0,5.563651804823651,0.017721859252275055
0,1,301.0,0,0,7.280175467652533,0.4622448740449057
0,6,301.0,0,0,6.35559677312639,-0.016741994775924994
0,2,301.0,0,0,6.11588962163777,0.218663212279163
0,2,301.0,0,0,6.92213400700298,-0.0480393304021316
0,2,301.0,0,0,5.5493981005889,0.117895588307077
0,2,301.0,0,0,4.823306467199895,-0.020079421985184892
0,2,301.0,0,0,5.912358916808777,0.020080340906631307
0,2,301.0,0,0,7.659362884325337,0.1683149884162964
0,6,301.0,0,0,5.850725640582541,-0.07817925475772901
0,1,301.0,0,0,5.25210093691119,0.2918052685312068
0,2,301.0,0,0,5.06883328910203,0.14818345906121258
0,1,301.0,0,0,6.9447253327819,0.07518733234914968
0,1,301.0,0,0,6.26679164491373,-0.07361983093755152
0,2,301.0,0,0,5.946213483271559,-0.07003143797486429
0,2,301.0,0,0,2.532499106230795,0.336309904065298
0,1,301.0,0,0,7.1672391982589545,-0.2489423037862651
0,2,301.0,0,0,5.214078365621115,-0.0475207977851586
0,6,301.0,0,0,5.045388586561242,0.11206286520576428
0,1,301.0,0,0,4.326329613910969,-0.012788674304437812
0,1,301.0,0,0,5.784160600496519,-0.26127065606821975
0,1,301.0,0,0,5.14119232889429,-0.048207619759729134
0,2,301.0,0,0,7.657574080420736,-0.20560164229967365
0,2,301.0,0,0,4.0590031721707,0.026560643642078455
0,6,301.0,0,0,5.331094615372837,-0.15387336689143338
0,6,301.0,0,0,5.725925442073085,0.2765823330552231
0,6,301.0,0,0,2.856029584607725,-0.0002212560602701222
0,2,301.0,0,0,6.9591964847514625,-0.3491344232679191
0,1,301.0,0,0,5.125785101095243,-0.49534854556221075
0,2,301.0,0,0,3.8219360995120453,0.17400343692668438
0,2,301.0,0,0,4.488281914865844,0.06336410241563269
0,1,301.0,0,0,4.514216628422983,-0.09959337015367577
0,2,301.0,0,0,5.704609143479817,0.3410195382719044
0,6,301.5,0,0,3.7772413221208794,-0.08457018053026014
0,2,301.5,0,0,5.796114187879032,0.0592584985470551
0,6,301.5,0,0,5.356417318909702,-0.002019448869600014
0,6,301.5,0,0,4.980598468572177,-0.04252920464499831
0,2,301.5,0,0,5.653480303092806,-0.005178824329835172
0,1,301.5,0,0,5.800517495892159,-0.0417306468060063
0,6,301.5,0,0,5.241304729008697,0.103786410851281
0,2,301.5,0,0,6.201560199915163,-0.03285460626973661
0,2,301.5,0,0,6.459776010959375,0.10603004499040426
0,5,301.5,0,0,6.576735344505392,0.013209733228809514
0,1,301.5,0,0,7.174196718265849,0.5033583206741863
0,6,301.5,0,0,6.738789608415282,-0.04137205883076807
0,2,301.5,0,0,5.7445513252837594,0.12084370980382016
0,2,301.5,0,0,6.496736592380932,-0.057806870223368265
0,2,301.5,0,0,5.882845765353732,0.07872380519968591
0,2,301.5,0,0,5.384783140499236,0.022552527932914946
0,2,301.5,0,0,5.516799733948765,0.0824521118204071
0,2,301.5,0,0,8.519773689192203,0.03441633676260194
0,6,301.5,0,0,5.136388767060736,0.1436101910694523
0,1,301.5,0,0,6.287914279731128,0.28968846075521887
0,2,301.5,0,0,5.74484815290785,0.13415788388964048
0,1,301.5,0,0,7.6208875343613975,0.10712326775406655
0,1,301.5,0,0,6.750297892837398,0.0225223736029171
0,2,301.5,0,0,5.845595044220764,0.04157935557601863
0,2,301.5,0,0,2.601931306938946,0.3498910386382941
0,1,301.5,0,0,7.632186315100596,-0.31210513086847685
0,2,301.5,0,0,5.601421761069782,0.10983785644245707
0,6,301.5,0,0,5.4079679869211,0.1835796689612737
0,1,301.5,0,0,5.909333385652029,-0.24197611222155269
0,1,301.5,0,0,5.6157010012821,-0.2356782730036293
0,1,301.5,0,0,4.824148450681603,0.0332410356366788
0,2,301.5,0,0,7.243766463314507,-0.15315165823613558
0,2,301.5,0,0,4.779456003001124,-0.024202833890958158
0,6,301.5,0,0,3.8204032528229748,-0.13000290343851215
0,6,301.5,0,0,8.163497648722593,0.17816405683140346
0,6,301.5,0,0,6.350882089048074,-0.2341339096219679
0,2,301.5,0,0,6.389404067165893,-0.20094495301091073
0,1,301.5,0,0,5.228508739104541,-0.3473454011351249
0,2,301.5,0,0,5.3791798490026865,0.05315724329667044
0,2,301.5,0,0,4.981202955888145,-0.042319655710945425
0,1,301.5,0,0,4.853173421207532,0.09001949158827582
0,2,301.5,0,0,5.407571005648404,0.10629474555157944
0,6,302.0,0,0,3.7484815344121487,-0.05588516635237644
0,6,302.0,0,0,5.5981339893576045,0.041098800437138275
0,6,302.0,0,0,4.213229091305263,0.017435764831621323
0,2,302.0,0,0,5.587289401292772,-0.09642391868420702
0,1,302.0,0,0,5.663511947416062,0.011238108179882066
0,6,302.0,0,0,5.842473207524238,0.03985579043792881
0,2,302.0,0,0,6.0912339786954,-0.06055959843475509
0,2,302.0,0,0,6.645268250239109,0.19010457099929784
0,5,302.0,0,0,6.978983535144209,-0.05979588885420516
0,1,302.0,0,0,6.76492093035806,0.17422161200746064
0,6,302.0,0,0,6.844769545902086,0.007390856681188844
0,2,302.0,0,0,5.188239167288933,0.15544196063591526
0,2,302.0,0,0,6.033267419944237,0.006524177406548035
0,2,302.0,0,0,5.958676012182264,0.040688948910295696
0,2,302.0,0,0,5.65293593681357,0.0502830116982373
0,2,302.0,0,0,5.14103383980589,0.173364498819549
0,2,302.0,0,0,9.99875718481089,-0.151704112857434
0,6,302.0,0,0,3.85110449773211,0.145096874847462
0,1,302.0,0,0,7.50350957305419,0.145536428086397
0,2,302.0,0,0,6.33660857014957,0.0686132046792954
0,1,302.0,0,0,6.901939009367225,0.15757523152970263
0,1,302.0,0,0,5.080003372044741,0.26003448440754157
0,2,302.0,0,0,6.274980148017922,0.05192739359004157
0,2,302.0,0,0,5.57604510088451,0.3613928381587631
0,1,302.0,0,0,5.248122716467536,-0.20033039294789873
0,2,302.0,0,0,6.739536766172192,0.092995214711724
0,6,302.0,0,0,5.7774322987864855,0.00044863615006400016
0,1,302.0,0,0,6.677469428109971,-0.429887067339036
0,1,302.0,0,0,3.6524214928860324,-0.07997578815440168
0,1,302.0,0,0,4.810486271880116,0.0808872371601361
0,2,302.0,0,0,5.659548633233072,0.022033591280290168
0,2,302.0,0,0,4.396997326585417,-0.013881801229378718
0,6,302.0,0,0,2.178529064874208,-0.11303884044048623
0,6,302.0,0,0,8.984628551404438,0.16029888816024224
0,6,302.0,0,0,6.2620329900148075,-0.06494438839087247
0,2,302.0,0,0,5.211996772552881,-0.14821488034726726
0,1,302.0,0,0,6.364737281997715,-0.2080425817462269
0,2,302.0,0,0,4.839253168679508,-0.05591619291640527
0,2,302.0,0,0,6.489763036434924,-0.02113764651783173
0,1,302.0,0,0,4.779511353875776,0.13684133070582225
0,2,302.0,0,0,4.8176786437937436,0.12381145909284333
0,1,302.0,0,0,3.6968134376540047,0.11826653635670499
0,6,302.5,0,0,3.6479070795600705,-0.014721222307871535
0,6,302.5,0,0,5.321398154609099,0.1038863718727527
0,6,302.5,0,0,3.963472773740712,0.01156591423513316
0,1,302.5,0,0,5.442424328905878,-0.06748422488214631
0,6,302.5,0,0,6.158323228186082,0.04375938657198447
0,2,302.5,0,0,5.98158261888331,-0.0582603806776591
0,2,302.5,0,0,6.723040047527643,0.13147224022415918
0,5,302.5,0,0,6.47940772463616,-0.10589583721350698
0,6,302.5,0,0,7.047790514474703,-0.033620139971548814
0,2,302.5,0,0,5.267210182019386,0.23112430565628378
0,2,302.5,0,0,6.191563807432459,0.03142558586364853
0,2,302.5,0,0,5.844144685684319,0.035583872822106004
0,2,302.5,0,0,5.970076119055643,-0.05869436168439835
0,2,302.5,0,0,4.6180593337908045,0.21411800154303892
0,2,302.5,0,0,9.857499134855429,-0.08840432532441586
0,6,302.5,0,0,2.4411552664651137,-0.07842222071129708
0,1,302.5,0,0,7.759620078526542,0.10481185981702894
0,2,302.5,0,0,7.22357881346125,-0.12048417135408583
0,1,302.5,0,0,5.601218421893738,0.2107658161843519
0,1,302.5,0,0,3.4081534939481406,0.31286324674160954
0,2,302.5,0,0,6.257727171716266,0.06811026515054397
0,2,302.5,0,0,7.924506812335306,0.43791219124943265
0,1,302.5,0,0,3.03642530538224,-0.03862601774556501
0,2,302.5,0,0,7.534928679656694,-0.05805001936444432
0,6,302.5,0,0,6.07468448997584,-0.15713212377781996
0,1,302.5,0,0,6.73653298766788,-0.32432518300331187
0,1,302.5,0,0,3.658093124360197,-0.03753315665835877
0,1,302.5,0,0,5.040065414295189,-0.05409148474108328
0,2,302.5,0,0,5.461957474863368,0.03792325638294927
0,2,302.5,0,0,4.250331594706726,0.08643668607978951
0,6,302.5,0,0,3.137884276501257,-0.049278537004912165
0,6,302.5,0,0,6.4683853465813375,0.151034984911514
0,6,302.5,0,0,4.526780245970181,0.26769519424183136
0,2,302.5,0,0,5.211038964053902,-0.06066099976694576
0,1,302.5,0,0,6.391674855714319,-0.16125052686077904
0,2,302.5,0,0,5.143092061679385,-0.18302726967087485
0,2,302.5,0,0,6.377677001172177,0.0076175947794217755
0,1,302.5,0,0,4.380560266458249,0.007917891703875008
0,2,302.5,0,0,4.461006774821313,0.1712457799609719
0,1,302.5,0,0,4.7229576912148,-0.12920645258389085
0,1,302.5,0,0,8.386306084134523,-0.019656122529305386
0,1,302.5,0,0,5.987366954949867,0.14446965237877568
0,6,302.5,0,0,2.775929090175018,0.3762079638691598
0,1,302.5,0,0,6.736834783230231,-0.06581095153419422
0,2,302.5,0,0,5.6036625361264445,-0.04705248058325475
0,6,303.0,0,0,3.256561624388324,0.029210826036107036
0,6,303.0,0,0,5.125843426453605,0.04859794936868547
0,6,303.0,0,0,4.289527082813518,-0.07715558078968943
0,1,303.0,0,0,5.229985486931503,-0.15203535855549552
0,6,303.0,0,0,5.772352022884866,0.06661885005279929
0,2,303.0,0,0,5.7512207137006754,0.04397870216318535
0,2,303.0,0,0,6.406481068278002,0.16715806498850364
0,5,303.0,0,0,6.171024933703416,-0.05570318870537081
0,6,303.0,0,0,7.103099738165771,-0.07009893411131327
0,2,303.0,0,0,5.241326255183925,0.11181520241223834
0,2,303.0,0,0,6.14555065186615,0.07855443365100162
0,2,303.0,0,0,5.711741657997989,0.05638271800354306
0,2,303.0,0,0,5.5689794930979115,-0.11204466788007655
0,2,303.0,0,0,5.047310181977291,0.11521448721350863
0,2,303.0,0,0,9.33196606487538,0.04561751613535715
0,6,303.0,0,0,3.308566716918544,-0.2054583933765277
0,1,303.0,0,0,7.006998511816561,0.37173330998630355
0,2,303.0,0,0,6.573706931981889,-0.17777508241360854
0,1,303.0,0,0,5.783209814126337,0.12191464144265776
0,1,303.0,0,0,3.7081974951819645,0.09780219534462069
0,2,303.0,0,0,5.965736499608809,0.08000745264293503
0,2,303.0,0,0,7.368455231928837,0.37815661476085227
0,1,303.0,0,0,2.517054785021679,0.008515655376355914
0,2,303.0,0,0,7.042473616070796,-0.11623807711617222
0,6,303.0,0,0,5.419271326484368,-0.1859923849521838
0,1,303.0,0,0,6.996393170295043,-0.14955261925298896
0,1,303.0,0,0,5.34029009575412,-0.0330096911522027
0,1,303.0,0,0,5.510155126764029,-0.16006165184653667
0,2,303.0,0,0,4.9941125304368414,-0.015159391543988779
0,2,303.0,0,0,4.745631962102518,-0.0333126629835741
0,6,303.0,0,0,5.624939087602809,-0.025564796421049436
0,6,303.0,0,0,4.151880393929777,0.03918237586819722
0,6,303.0,0,0,5.622984614055583,0.16090777931276187
0,2,303.0,0,0,4.641861201931608,-0.05182522921138973
0,1,303.0,0,0,4.43368444235047,-0.1457402420437605
0,2,303.0,0,0,6.202045552775014,-0.17348182827039368
0,2,303.0,0,0,5.210149144725565,-0.16027323911103727
0,1,303.0,0,0,4.388418440371697,-0.10574361528172092
0,2,303.0,0,0,5.236470986391117,-0.0088387923262972
0,1,303.0,0,0,8.873183620925847,-0.32278428369034
0,1,303.0,0,0,7.351907756924526,-0.2320005282392768
0,1,303.0,0,0,6.72913987300985,-0.06632505827924204
0,6,303.0,0,0,3.6233213716004995,0.11886427951351401
0,6,303.0,0,0,1.264749929349344,0.24810964787468284
0,1,303.0,0,0,9.072130430060755,-0.2570365943324236
0,2,303.0,0,0,7.597062768155515,-0.16610731226432254
0,6,303.5,0,0,5.086600597369711,-0.009933861192993125
0,6,303.5,0,0,5.014163056616012,-0.05695922517995397
0,1,303.5,0,0,4.955842901153252,-0.03384398582608572
0,6,303.5,0,0,4.835185183380941,0.022122510190452378
0,2,303.5,0,0,5.478925993670179,0.11218333761237723
0,5,303.5,0,0,5.935920048359871,0.037561586753035635
0,6,303.5,0,0,7.075510308692281,-0.023657064932416174
0,2,303.5,0,0,5.29396406801906,-0.03610860521227312
0,2,303.5,0,0,6.067469764194047,0.1497273137573913
0,2,303.5,0,0,5.852912904126325,0.015030936342911421
0,2,303.5,0,0,5.1021803487045645,-0.07377847448845526
0,2,303.5,0,0,5.533623849031913,0.03948895683271941
0,2,303.5,0,0,8.760750287510174,0.016914056683630208
0,6,303.5,0,0,4.633221867341785,-0.12018403974023721
0,1,303.5,0,0,7.074369258738426,0.4459412262760918
0,2,303.5,0,0,5.400690049208512,-0.025925973574307707
0,1,303.5,0,0,6.874138344289071,8.430155620310331e-05
0,1,303.5,0,0,5.710993307370079,-0.038635749202761346
0,2,303.5,0,0,6.172867046279713,0.05905601055482555
0,2,303.5,0,0,5.658682165342725,0.2766948157363066
0,1,303.5,0,0,2.8770315059424236,-0.014518543170124694
0,2,303.5,0,0,6.416852600752553,-0.12651310147075134
0,6,303.5,0,0,4.977211606349635,-0.1700614222445802
0,1,303.5,0,0,6.143520609855404,-0.07079332358866026
0,1,303.5,0,0,5.387604634908831,-0.09714601545530234
0,1,303.5,0,0,5.100652358718112,-0.10743842644677626
0,2,303.5,0,0,5.731908892145608,-0.056212548243404555
0,2,303.5,0,0,4.4074835443135045,-0.1984998422204647
0,6,303.5,0,0,6.199459973782161,-0.12970400452540137
0,6,303.5,0,0,5.356913983233615,-0.09404852447559355
0,6,303.5,0,0,5.183163548580999,-0.1475275789186469
0,2,303.5,0,0,5.484011089157667,-0.11214411693793368
0,1,303.5,0,0,4.370392632777573,-0.03729528655907459
0,2,303.5,0,0,4.544732428283596,0.07581945409678702
0,2,303.5,0,0,4.872282120031992,-0.13821168467138106
0,1,303.5,0,0,3.8364075119459535,0.00039127005714071174
0,2,303.5,0,0,6.2818521575349555,-0.16370787620110214
0,1,303.5,0,0,11.729206339018223,-0.6029826903383713
0,1,303.5,0,0,6.431221556504147,-0.1626851639196736
0,1,303.5,0,0,6.5492366969496185,-0.15970162826007975
0,6,303.5,0,0,5.509542234931239,-0.24436115688326485
0,6,303.5,0,0,1.443492124624399,0.23971561379827838
0,1,303.5,0,0,8.099419092432916,-0.21630585843834055
0,2,303.5,0,0,6.615912029132267,0.121558976814274
0,6,304.0,0,0,4.911398455748401,0.08552108057903877
0,6,304.0,0,0,5.071918220744012,0.0072979662521693535
0,1,304.0,0,0,5.423121311627524,0.06808649707251259
0,6,304.0,0,0,4.521997930829835,-0.03630846209233116
0,2,304.0,0,0,5.464432637670047,0.07172549046967357
0,5,304.0,0,0,5.618389894661073,0.07980299469751456
0,6,304.0,0,0,7.009670433217363,-0.014071001322049251
0,2,304.0,0,0,5.448409368788014,-0.061102192975809294
0,2,304.0,0,0,5.988402747212619,0.1818557214251813
0,2,304.0,0,0,6.060453838000516,-0.08264692739998569
0,2,304.0,0,0,4.795849162275954,0.005610288974774295
0,2,304.0,0,0,6.374441068790079,-0.07226261821633376
0,2,304.0,0,0,8.566653061148907,-0.08958299503792178
0,6,304.0,0,0,3.911536705553436,-0.0005720812546754184
0,1,304.0,0,0,7.752992857790233,0.39950912450257065
0,2,304.0,0,0,5.560715681252305,0.062451580220363005
0,1,304.0,0,0,7.31116430638221,0.00306602339647388
0,1,304.0,0,0,6.97823150992093,0.0227173023369907
0,2,304.0,0,0,5.12856876367435,0.0503940181309387
0,2,304.0,0,0,4.572265471734255,0.2555516510329563
